ID,CFR_prediction,gold,rawLevenshteinED,phonemewiseLevenshteinED,featureED,pred_phone_length,gold_phone_length
403,*/ulˈiʃtə/,/ulˈiʃtə/,0,0.0,0.0,6,6
404,*/uɾˈɔj/,/uɾˈɔj/,0,0.0,0.0,4,4
405,*/uɾˈɔk/,/uɾˈɔk/,0,0.0,0.0,4,4
406,*/rɔtˈundə/,/uɾtˈundə/,2,0.2857142857142857,0.7884615384615384,7,7
407,*/uɾðəɾˈatə/,/uɾðəɾˈatə/,0,0.0,0.0,8,8
408,*/uɾðəɾˈɔj/,/uɾðəɾˈɔj/,0,0.0,0.0,7,7
409,*/urˈɛj/,/urˈɛj/,0,0.0,0.0,4,4
410,*/upˈɛʃp/,/upˈɛʃk/,1,0.2,0.15384615384615385,5,5
411,*/ˈuɲɟ/,/ˈuɲɟ/,0,0.0,0.0,3,3
412,*/ˈut/,/ˈut/,0,0.0,0.0,2,2
413,*/ˈuɾðəɾ/,/ˈuɾðəɾ/,0,0.0,0.0,5,5
414,*/vˈɔm/,/ˈumb/,3,1.0,0.7884615384615384,3,3
415,*/cˈɛʒnə/,/cˈaʒnə/,1,0.2,0.07692307692307693,5,5
416,*/cˈaɾk/,/cˈaɾk/,0,0.0,0.0,4,4
417,*/cˈaɾkulˠ/,/cˈaɾkulˠ/,0,0.0,0.0,6,6
418,*/cˈaɾtə/,/cˈaɾtə/,0,0.0,0.0,5,5
419,*/cˈar/,/cˈar/,0,0.0,0.0,3,3
420,*/cy/,/cə/,1,0.5,0.17307692307692307,2,2
421,*/kəlɾˈɔj/,/cəɾˈɔj/,2,0.4,0.4230769230769231,6,5
422,*/cəɾˈɔj/,/cəɾˈɔj/,0,0.0,0.0,5,5
423,*/cəɾˈɔj/,/cəɾˈɔj/,0,0.0,0.0,5,5
424,*/karjˈɔz/,/cəɾˈɔz/,4,0.8,0.7692307692307693,6,5
425,*/cəɾtˈɔj/,/cəɾtˈɔj/,0,0.0,0.0,6,6
426,*/kumtˈɔj/,/cəmtˈɔj/,2,0.3333333333333333,0.25,6,6
427,*/cˈaɾ/,/cˈə/,2,1.0,0.7115384615384616,3,2
428,*/cɛsˈat/,/cɛsˈat/,0,0.0,0.0,5,5
429,*/cɛndɾˈɔj/,/cɛndɾˈɔj/,0,0.0,0.0,7,7
430,*/cɛɾʃˈi/,/cɛɾʃˈi/,0,0.0,0.0,5,5
431,*/cɛɾʃˈɔɾ/,/cɛɾʃˈɔɾ/,0,0.0,0.0,6,6
432,*/cɛpˈalˠə/,/cɛpˈalˠə/,0,0.0,0.0,6,6
433,*/cɛpˈulə/,/cɛpˈulə/,0,0.0,0.0,6,6
434,*/cˈɛkə/,/cˈɛkə/,0,0.0,0.0,4,4
435,*/cˈɛɲɟ/,/cˈɛɲɟ/,0,0.0,0.0,4,4
436,*/cˈɛʃəɾ/,/cˈɛʃəɾ/,0,0.0,0.0,5,5
437,*/cˈɛt/,/cˈɛt/,0,0.0,0.0,3,3
438,*/cˈɛn/,/cˈɛn/,0,0.0,0.0,3,3
439,*/cˈɛndəɾ/,/cˈɛndəɾ/,0,0.0,0.0,6,6
440,*/cˈɛl/,/cˈɛl/,0,0.0,0.0,3,3
441,*/cˈɛlə/,/cˈɛlə/,0,0.0,0.0,4,4
442,*/cˈɛlc/,/cˈɛlc/,0,0.0,0.0,4,4
443,*/tˈɛɾm/,/cˈɛɾm/,1,0.25,0.17307692307692307,4,4
444,*/cˈɛr/,/cˈɛr/,0,0.0,0.0,3,3
445,*/cˈɛrɛ/,/cˈɛrɛ/,0,0.0,0.0,4,4
446,*/cˈɛp/,/cˈɛp/,0,0.0,0.0,3,3
447,*/cˈɛpə/,/cˈɛpə/,0,0.0,0.0,4,4
448,*/cˈɛpəɾ/,/cˈɛpəɾ/,0,0.0,0.0,5,5
449,*/ʃtˈɛfəɾ/,/cˈɛfəɾ/,2,0.4,0.6923076923076923,6,5
450,*/cˈɛfulˠ/,/cˈɛfulˠ/,0,0.0,0.0,5,5
451,*/kˈaft/,/cˈɛft/,2,0.5,0.15384615384615385,4,4
452,*/cˈɛməɾ/,/cˈɛməɾ/,0,0.0,0.0,5,5
453,*/ciɾˈi/,/ciɾˈi/,0,0.0,0.0,4,4
454,*/cimˈuʃə/,/cimˈuʃə/,0,0.0,0.0,6,6
455,*/cˈie̯lˠ/,/cˈie̯lˠ/,0,0.0,0.0,4,4
456,*/cˈij/,/cˈij/,0,0.0,0.0,3,3
457,*/cˈɛɲɟ/,/cˈiŋɡəl/,5,0.8333333333333334,1.3653846153846154,4,6
458,*/cˈicəɾ/,/cˈicəɾ/,0,0.0,0.0,5,5
459,*/cˈɛtəɾ/,/cˈitəɾ/,1,0.2,0.07692307692307693,5,5
460,*/cˈind/,/cˈind/,0,0.0,0.0,4,4
461,*/cˈipəɾ/,/cˈipəɾ/,0,0.0,0.0,5,5
462,*/cˈift/,/cˈift/,0,0.0,0.0,4,4
463,*/cˈiftəɾ/,/cˈiftəɾ/,0,0.0,0.0,6,6
464,*/cˈimə/,/cˈimə/,0,0.0,0.0,4,4
465,*/cˈimkə/,/cˈimkə/,0,0.0,0.0,5,5
466,*/cytˈɛt/,/cytˈɛt/,0,0.0,0.0,5,5
467,*/cˈut͡ʃ/,/cˈyt͡ʃ/,1,0.3333333333333333,0.07692307692307693,3,3
